"kmer.id" "j.counts" "genome" "sc3" "dif" "per" "esp_array"
"29454" "37478_1" 1 1 1 0 1 1
"29455" "37479_1" 1 1 1 0 1 1
"29456" "3748_1" 1 12 12 0 1 8.33333333333333
"29457" "37480_1" 1 23 23 0 1 15.6666666666667
"29458" "37481_5" 5 5 5 0 1 1
"29459" "37482_26" 26 26 26 0 1 1
"29460" "37483_1" 1 1 1 0 1 1
"29461" "37484_3" 3 3 3 0 1 1
"29462" "37485_1" 1 1 1 0 1 1
"29463" "37486_42" 42 159 86 73 0.540880503144654 2.27777777777778
"29464" "37487_1" 1 4 4 0 1 3
"29465" "37489_1" 1 1 1 0 1 1
"29466" "3749_38" 38 38 38 0 1 1
"29467" "37490_48" 48 49 49 0 1 1.01388888888889
"29468" "37491_1" 1 1 1 0 1 1
"29469" "37492_15" 15 15 15 0 1 1
"29470" "37493_1" 1 1 1 0 1 1
"29471" "37495_1" 1 1 1 0 1 1
"29472" "37496_1" 1 36 36 0 1 24.3333333333333
"29473" "37497_1" 1 1 1 0 1 1
"29474" "37498_2" 2 3 3 0 1 1.33333333333333
"29475" "37499_27" 27 35 35 0 1 1.19753086419753
"29476" "375_5" 5 8 8 0 1 1.4
"29477" "3750_7" 7 7 7 0 1 1
"29478" "37500_1" 1 1 1 0 1 1
"29479" "37501_2" 2 2 2 0 1 1
"29480" "37502_1" 1 1 1 0 1 1
"29481" "37503_1" 1 16 16 0 1 11
"29482" "37504_1" 1 2 1 1 0.5 1.33333333333333
"29483" "37505_3" 3 3 3 0 1 1
"29484" "37506_1" 1 1 1 0 1 1
"29485" "37507_1" 1 1 1 0 1 1
"29486" "37508_7" 7 8 8 0 1 1.0952380952381
"29487" "37509_19" 19 74 73 1 0.986486486486487 2.91228070175439
"29488" "3751_1" 1 24 24 0 1 16.3333333333333
"29489" "37510_57" 57 64 61 3 0.953125 1.06432748538012
"29490" "37511_1" 1 197 122 75 0.619289340101523 106.666666666667
"29491" "37512_8" 8 27 27 0 1 2.58333333333333
"29492" "37513_2" 2 2 2 0 1 1
"29493" "37514_2" 2 2 2 0 1 1
"29494" "37515_35" 35 52 52 0 1 1.32380952380952
"29495" "37516_1" 1 1 1 0 1 1
"29496" "37517_3" 3 3 3 0 1 1
"29497" "37518_40" 40 103 65 38 0.631067961165049 1.73333333333333
"29498" "37519_1" 1 1 1 0 1 1
"29499" "3752_1" 1 52 51 1 0.980769230769231 34.6666666666667
"29500" "37520_1" 1 1 1 0 1 1
"29501" "37521_1" 1 1 1 0 1 1
"29502" "37522_6" 6 6 6 0 1 1
"29503" "37523_29" 29 29 29 0 1 1
"29504" "37524_22" 22 22 22 0 1 1
"29505" "37525_2" 2 2 2 0 1 1
"29506" "37526_1" 1 1 1 0 1 1
"29507" "37527_2" 2 2 2 0 1 1
"29508" "37528_1" 1 1 1 0 1 1
"29509" "37529_1" 1 1 1 0 1 1
"29510" "3753_2" 2 6 6 0 1 2.33333333333333
"29511" "37530_1" 1 1 1 0 1 1
"29512" "37531_5" 5 6 6 0 1 1.13333333333333
"29513" "37532_1" 1 1 1 0 1 1
"29514" "37533_2" 2 32 32 0 1 11
"29515" "37534_2" 2 19 19 0 1 6.66666666666667
"29516" "37535_44" 44 185 109 76 0.589189189189189 2.56060606060606
"29517" "37537_2" 2 2 2 0 1 1
"29518" "37538_1" 1 1 1 0 1 1
"29519" "37539_2" 2 2 2 0 1 1
"29520" "3754_2" 2 6 6 0 1 2.33333333333333
"29521" "37540_1" 1 1 1 0 1 1
"29522" "37541_1" 1 6 6 0 1 4.33333333333333
"29523" "37542_3" 3 54 54 0 1 12.3333333333333
"29524" "37543_2" 2 2 2 0 1 1
"29525" "37544_1" 1 1 1 0 1 1
"29526" "37545_1" 1 2 2 0 1 1.66666666666667
"29527" "37546_2" 2 9 9 0 1 3.33333333333333
"29528" "37547_1" 1 1 1 0 1 1
"29529" "37548_2" 2 3 3 0 1 1.33333333333333
"29530" "37549_4" 4 4 4 0 1 1
"29531" "3755_1" 1 1 1 0 1 1
"29532" "37550_1" 1 1 1 0 1 1
"29533" "37551_1" 1 4 4 0 1 3
"29534" "37552_1" 1 1 1 0 1 1
"29535" "37553_73" 73 305 224 81 0.734426229508197 2.74885844748858
"29536" "37554_3" 3 22 22 0 1 5.22222222222222
"29537" "37555_1" 1 1 1 0 1 1
"29538" "37557_2" 2 364 203 161 0.557692307692308 94.8333333333333
"29539" "37558_2" 2 2 2 0 1 1
"29540" "37559_1" 1 160 154 6 0.9625 105
"29541" "3756_1" 1 11 11 0 1 7.66666666666667
"29542" "37560_1" 1 2 2 0 1 1.66666666666667
"29543" "37561_31" 31 31 31 0 1 1
"29544" "37562_4" 4 21 21 0 1 3.83333333333333
"29545" "37563_7" 7 7 7 0 1 1
"29546" "37564_2" 2 2 2 0 1 1
"29547" "37565_1" 1 1 1 0 1 1
"29548" "37566_5" 5 35 35 0 1 5
"29549" "37567_1" 1 1 1 0 1 1
"29550" "37568_48" 48 49 49 0 1 1.01388888888889
"29551" "37569_16" 16 41 41 0 1 2.04166666666667
"29552" "3757_2" 2 5 5 0 1 2
"29553" "37570_1" 1 10 9 1 0.9 6.66666666666667
"29554" "37571_1" 1 1 1 0 1 1
"29555" "37572_1" 1 1 1 0 1 1
"29556" "37573_1" 1 1 1 0 1 1
"29557" "37574_1" 1 1 1 0 1 1
"29558" "37575_1" 1 1 1 0 1 1
"29559" "37576_1" 1 8 7 1 0.875 5.33333333333333
"29560" "37577_1" 1 4 4 0 1 3
"29561" "37578_23" 23 28 28 0 1 1.14492753623188
"29562" "37579_2" 2 2 2 0 1 1
"29563" "3758_17" 17 17 17 0 1 1
"29564" "37580_1" 1 10 10 0 1 7
"29565" "37581_1" 1 1 1 0 1 1
"29566" "37582_1" 1 3 3 0 1 2.33333333333333
"29567" "37583_2" 2 3 3 0 1 1.33333333333333
"29568" "37584_1" 1 3 3 0 1 2.33333333333333
"29569" "37585_1" 1 1 1 0 1 1
"29570" "37586_4" 4 6 6 0 1 1.33333333333333
"29571" "37587_1" 1 1 1 0 1 1
"29572" "37588_1" 1 1 1 0 1 1
"29573" "37589_17" 17 17 17 0 1 1
"29574" "3759_39" 39 72 69 3 0.958333333333333 1.53846153846154
"29575" "37590_1" 1 1 1 0 1 1
"29576" "37591_2" 2 2 2 0 1 1
"29577" "37592_1" 1 1 1 0 1 1
"29578" "37593_1" 1 1 1 0 1 1
"29579" "37594_5" 5 6 6 0 1 1.13333333333333
"29580" "37596_3" 3 3 3 0 1 1
"29581" "37597_45" 45 52 52 0 1 1.1037037037037
"29582" "37598_1" 1 3 3 0 1 2.33333333333333
"29583" "37599_2" 2 3 3 0 1 1.33333333333333
"29584" "376_1" 1 1 1 0 1 1
"29585" "3760_48" 48 51 51 0 1 1.04166666666667
"29586" "37600_5" 5 176 105 71 0.596590909090909 19.0666666666667
"29587" "37601_45" 45 53 53 0 1 1.11851851851852
"29588" "37602_3" 3 53 53 0 1 12.1111111111111
"29589" "37603_9" 9 54 54 0 1 4.33333333333333
"29590" "37604_1" 1 24 24 0 1 16.3333333333333
"29591" "37605_8" 8 8 8 0 1 1
"29592" "37606_1" 1 1 1 0 1 1
"29593" "37607_1" 1 1 1 0 1 1
"29594" "37608_51" 51 52 52 0 1 1.01307189542484
"29595" "37609_3" 3 44 44 0 1 10.1111111111111
"29596" "3761_1" 1 1 1 0 1 1
"29597" "37610_2" 2 26 26 0 1 9
"29598" "37611_1" 1 43 42 1 0.976744186046512 28.6666666666667
"29599" "37612_1" 1 11 4 7 0.363636363636364 5.33333333333333
"29600" "37613_1" 1 25 25 0 1 17
"29601" "37614_1" 1 1 1 0 1 1
"29602" "37615_1" 1 1 1 0 1 1
"29603" "37616_5" 5 5 5 0 1 1
"29604" "37617_4" 4 4 4 0 1 1
"29605" "37618_2" 2 2 2 0 1 1
"29606" "37619_37" 37 38 38 0 1 1.01801801801802
"29607" "3762_6" 6 6 6 0 1 1
"29608" "37620_22" 22 24 24 0 1 1.06060606060606
"29609" "37621_1" 1 1 1 0 1 1
"29610" "37622_2" 2 2 2 0 1 1
"29611" "37623_1" 1 1 1 0 1 1
"29612" "37624_5" 5 8 8 0 1 1.4
"29613" "37625_2" 2 6 6 0 1 2.33333333333333
"29614" "37626_3" 3 4 4 0 1 1.22222222222222
"29615" "37627_3" 3 3 3 0 1 1
"29616" "37628_36" 36 44 44 0 1 1.14814814814815
"29617" "37629_2" 2 381 227 154 0.595800524934383 101.666666666667
"29618" "3763_6" 6 6 6 0 1 1
"29619" "37630_1" 1 1 1 0 1 1
"29620" "37631_2" 2 46 46 0 1 15.6666666666667
"29621" "37632_2" 2 3 3 0 1 1.33333333333333
"29622" "37633_4" 4 4 4 0 1 1
"29623" "37634_45" 45 45 45 0 1 1
"29624" "37635_1" 1 1 1 0 1 1
"29625" "37636_20" 20 24 24 0 1 1.13333333333333
"29626" "37638_1" 1 1 1 0 1 1
"29627" "37639_5" 5 32 24 8 0.75 4.06666666666667
"29628" "3764_1" 1 2 2 0 1 1.66666666666667
"29629" "37640_31" 31 43 43 0 1 1.25806451612903
"29630" "37641_12" 12 12 12 0 1 1
"29631" "37642_1" 1 2 2 0 1 1.66666666666667
"29632" "37643_2" 2 45 45 0 1 15.3333333333333
"29633" "37644_2" 2 73 69 4 0.945205479452055 24
"29634" "37645_1" 1 1 1 0 1 1
"29635" "37647_1" 1 1 1 0 1 1
"29636" "37648_2" 2 4 4 0 1 1.66666666666667
"29637" "3765_9" 9 38 38 0 1 3.14814814814815
"29638" "37650_1" 1 35 35 0 1 23.6666666666667
"29639" "37651_4" 4 7 5 2 0.714285714285714 1.33333333333333
"29640" "37652_2" 2 2 2 0 1 1
"29641" "37653_1" 1 1 1 0 1 1
"29642" "37654_1" 1 2 2 0 1 1.66666666666667
"29643" "37655_2" 2 3 3 0 1 1.33333333333333
"29644" "37656_5" 5 13 13 0 1 2.06666666666667
"29645" "37657_1" 1 1 1 0 1 1
"29646" "37658_1" 1 1 1 0 1 1
"29647" "37659_1" 1 1 1 0 1 1
"29648" "3766_1" 1 2 2 0 1 1.66666666666667
"29649" "37660_1" 1 7 7 0 1 5
"29650" "37661_2" 2 9 9 0 1 3.33333333333333
"29651" "37662_34" 34 34 34 0 1 1
"29652" "37663_1" 1 1 1 0 1 1
"29653" "37664_2" 2 4 4 0 1 1.66666666666667
"29654" "37665_38" 38 106 104 2 0.981132075471698 2.17543859649123
"29655" "37666_1" 1 29 29 0 1 19.6666666666667
"29656" "37667_1" 1 1 1 0 1 1
"29657" "37668_1" 1 2 2 0 1 1.66666666666667
"29658" "37669_2" 2 2 2 0 1 1
"29659" "3767_1" 1 1 1 0 1 1
"29660" "37670_2" 2 2 2 0 1 1
"29661" "37671_4" 4 36 36 0 1 6.33333333333333
"29662" "37672_7" 7 8 8 0 1 1.0952380952381
"29663" "37673_1" 1 1 1 0 1 1
"29664" "37674_15" 15 16 16 0 1 1.04444444444444
"29665" "37675_44" 44 46 46 0 1 1.03030303030303
"29666" "37676_1" 1 1 1 0 1 1
"29667" "37677_2" 2 12 11 1 0.916666666666667 4.16666666666667
"29668" "37678_1" 1 5 5 0 1 3.66666666666667
"29669" "37679_1" 1 1 1 0 1 1
"29670" "37680_1" 1 1 1 0 1 1
"29671" "37681_2" 2 2 2 0 1 1
"29672" "37683_1" 1 21 21 0 1 14.3333333333333
"29673" "37684_5" 5 16 16 0 1 2.46666666666667
"29674" "37685_2" 2 57 54 3 0.947368421052632 18.8333333333333
"29675" "37686_3" 3 4 4 0 1 1.22222222222222
"29676" "37687_1" 1 77 77 0 1 51.6666666666667
"29677" "37688_3" 3 3 3 0 1 1
"29678" "37689_1" 1 1 1 0 1 1
"29679" "3769_1" 1 6 5 1 0.833333333333333 4
"29680" "37690_1" 1 32 32 0 1 21.6666666666667
"29681" "37693_2" 2 79 75 4 0.949367088607595 26
"29682" "37694_1" 1 1 1 0 1 1
"29683" "37695_1" 1 2 2 0 1 1.66666666666667
"29684" "37696_1" 1 1 1 0 1 1
"29685" "37697_2" 2 2 2 0 1 1
"29686" "37698_1" 1 1 1 0 1 1
"29687" "37699_47" 47 47 47 0 1 1
"29688" "377_1" 1 1 1 0 1 1
"29689" "3770_2" 2 19 16 3 0.842105263157895 6.16666666666667
"29690" "37700_2" 2 2 2 0 1 1
"29691" "37702_1" 1 1 1 0 1 1
"29692" "37703_3" 3 3 3 0 1 1
"29693" "37704_8" 8 9 9 0 1 1.08333333333333
"29694" "37705_2" 2 439 268 171 0.610478359908884 118.166666666667
"29695" "37706_2" 2 23 23 0 1 8
"29696" "37707_1" 1 1 1 0 1 1
"29697" "37708_1" 1 31 31 0 1 21
"29698" "37709_1" 1 1 1 0 1 1
"29699" "3771_37" 37 49 49 0 1 1.21621621621622
"29700" "37710_1" 1 1 1 0 1 1
"29701" "37711_2" 2 2 2 0 1 1
"29702" "37712_2" 2 2 2 0 1 1
"29703" "37713_1" 1 1 1 0 1 1
"29704" "37714_1" 1 2 2 0 1 1.66666666666667
"29705" "37715_1" 1 1 1 0 1 1
"29706" "37716_41" 41 47 45 2 0.957446808510638 1.08130081300813
"29707" "37717_1" 1 2 2 0 1 1.66666666666667
"29708" "37718_2" 2 47 46 1 0.978723404255319 15.8333333333333
"29709" "3772_1" 1 1 1 0 1 1
"29710" "37720_1" 1 33 33 0 1 22.3333333333333
"29711" "37721_4" 4 11 11 0 1 2.16666666666667
"29712" "37722_8" 8 39 39 0 1 3.58333333333333
"29713" "37723_3" 3 49 49 0 1 11.2222222222222
"29714" "37724_1" 1 7 7 0 1 5
"29715" "37725_2" 2 6 6 0 1 2.33333333333333
"29716" "37726_1" 1 51 51 0 1 34.3333333333333
"29717" "37727_5" 5 21 21 0 1 3.13333333333333
"29718" "37728_40" 40 159 154 5 0.968553459119497 2.94166666666667
"29719" "37729_1" 1 1 1 0 1 1
"29720" "3773_1" 1 3 3 0 1 2.33333333333333
"29721" "37730_1" 1 3 3 0 1 2.33333333333333
"29722" "37731_1" 1 22 22 0 1 15
"29723" "37732_1" 1 1 1 0 1 1
"29724" "37733_5" 5 155 80 75 0.516129032258065 16
"29725" "37734_2" 2 2 2 0 1 1
"29726" "37735_1" 1 1 1 0 1 1
"29727" "37736_1" 1 1 1 0 1 1
"29728" "37737_5" 5 216 141 75 0.652777777777778 24.1333333333333
"29729" "37738_1" 1 2 2 0 1 1.66666666666667
"29730" "37739_51" 51 55 55 0 1 1.05228758169935
"29731" "3774_50" 50 54 54 0 1 1.05333333333333
"29732" "37740_3" 3 6 6 0 1 1.66666666666667
"29733" "37741_2" 2 2 2 0 1 1
"29734" "37742_23" 23 247 170 77 0.688259109311741 6.3768115942029
"29735" "37743_1" 1 5 5 0 1 3.66666666666667
"29736" "37744_1" 1 1 1 0 1 1
"29737" "37745_1" 1 1 1 0 1 1
"29738" "37746_1" 1 1 1 0 1 1
"29739" "37747_23" 23 39 39 0 1 1.46376811594203
"29740" "37748_1" 1 5 5 0 1 3.66666666666667
"29741" "37749_3" 3 3 3 0 1 1
"29742" "3775_2" 2 2 2 0 1 1
"29743" "37751_54" 54 58 58 0 1 1.04938271604938
"29744" "37752_1" 1 1 1 0 1 1
"29745" "37753_2" 2 41 41 0 1 14
"29746" "37754_1" 1 1 1 0 1 1
"29747" "37755_2" 2 2 2 0 1 1
"29748" "37756_1" 1 62 59 3 0.951612903225806 40.6666666666667
"29749" "37757_2" 2 2 2 0 1 1
"29750" "37758_2" 2 2 2 0 1 1
"29751" "37759_4" 4 4 4 0 1 1
"29752" "3776_1" 1 4 4 0 1 3
"29753" "37760_7" 7 70 70 0 1 7
"29754" "37761_30" 30 253 181 72 0.715415019762846 5.15555555555556
"29755" "37762_2" 2 2 2 0 1 1
"29756" "37764_1" 1 1 1 0 1 1
"29757" "37765_1" 1 1 1 0 1 1
"29758" "37766_1" 1 38 38 0 1 25.6666666666667
"29759" "37768_1" 1 1 1 0 1 1
"29760" "37769_3" 3 41 41 0 1 9.44444444444444
"29761" "3777_1" 1 21 21 0 1 14.3333333333333
"29762" "37770_1" 1 1 1 0 1 1
"29763" "37772_1" 1 1 1 0 1 1
"29764" "37773_1" 1 1 1 0 1 1
"29765" "37774_1" 1 2 2 0 1 1.66666666666667
"29766" "37775_41" 41 44 44 0 1 1.04878048780488
"29767" "37776_1" 1 4 4 0 1 3
"29768" "37777_1" 1 6 6 0 1 4.33333333333333
"29769" "37778_2" 2 2 2 0 1 1
"29770" "37779_2" 2 8 8 0 1 3
"29771" "3778_1" 1 1 1 0 1 1
"29772" "37780_1" 1 1 1 0 1 1
"29773" "37781_1" 1 1 1 0 1 1
"29774" "37782_1" 1 21 21 0 1 14.3333333333333
"29775" "37783_10" 10 26 26 0 1 2.06666666666667
"29776" "37784_2" 2 2 2 0 1 1
"29777" "37785_35" 35 38 38 0 1 1.05714285714286
"29778" "37786_1" 1 1 1 0 1 1
"29779" "37787_1" 1 2 2 0 1 1.66666666666667
"29780" "37788_1" 1 1 1 0 1 1
"29781" "37789_4" 4 49 49 0 1 8.5
"29782" "3779_1" 1 1 1 0 1 1
"29783" "37790_44" 44 48 48 0 1 1.06060606060606
"29784" "37791_1" 1 1 1 0 1 1
"29785" "37792_1" 1 1 1 0 1 1
"29786" "37793_37" 37 39 39 0 1 1.03603603603604
"29787" "37794_9" 9 12 12 0 1 1.22222222222222
"29788" "37795_8" 8 8 8 0 1 1
"29789" "37796_1" 1 2 2 0 1 1.66666666666667
"29790" "37797_1" 1 1 1 0 1 1
"29791" "37798_38" 38 38 38 0 1 1
"29792" "37799_1" 1 1 1 0 1 1
"29793" "378_38" 38 39 38 1 0.974358974358974 1.00877192982456
"29794" "3780_9" 9 43 43 0 1 3.51851851851852
"29795" "37800_1" 1 1 1 0 1 1
"29796" "37801_1" 1 30 30 0 1 20.3333333333333
"29797" "37802_2" 2 106 104 2 0.981132075471698 35.3333333333333
"29798" "37803_1" 1 1 1 0 1 1
"29799" "37804_46" 46 50 50 0 1 1.05797101449275
"29800" "37805_2" 2 49 49 0 1 16.6666666666667
"29801" "37806_1" 1 1 1 0 1 1
"29802" "37807_1" 1 1 1 0 1 1
"29803" "37808_33" 33 43 43 0 1 1.2020202020202
"29804" "37809_8" 8 41 41 0 1 3.75
"29805" "3781_2" 2 3 3 0 1 1.33333333333333
"29806" "37810_2" 2 19 19 0 1 6.66666666666667
"29807" "37811_3" 3 7 7 0 1 1.88888888888889
"29808" "37812_4" 4 37 37 0 1 6.5
"29809" "37813_2" 2 2 2 0 1 1
"29810" "37814_1" 1 1 1 0 1 1
"29811" "37815_1" 1 1 1 0 1 1
"29812" "37816_1" 1 1 1 0 1 1
"29813" "37817_5" 5 235 153 82 0.651063829787234 26.2
"29814" "37818_1" 1 3 1 2 0.333333333333333 1.66666666666667
"29815" "37819_4" 4 4 4 0 1 1
"29816" "3782_1" 1 18 18 0 1 12.3333333333333
"29817" "37820_4" 4 10 10 0 1 2
"29818" "37822_1" 1 1 1 0 1 1
"29819" "37823_2" 2 4 4 0 1 1.66666666666667
"29820" "37824_2" 2 2 2 0 1 1
"29821" "37825_1" 1 1 1 0 1 1
"29822" "37826_6" 6 6 6 0 1 1
"29823" "37827_3" 3 9 9 0 1 2.33333333333333
"29824" "37828_1" 1 1 1 0 1 1
"29825" "37829_1" 1 1 1 0 1 1
"29826" "3783_5" 5 8 8 0 1 1.4
"29827" "37830_10" 10 10 10 0 1 1
"29828" "37831_1" 1 45 45 0 1 30.3333333333333
"29829" "37832_38" 38 44 44 0 1 1.10526315789474
"29830" "37833_2" 2 3 3 0 1 1.33333333333333
"29831" "37834_59" 59 65 63 2 0.969230769230769 1.05649717514124
"29832" "37835_2" 2 4 4 0 1 1.66666666666667
"29833" "37836_11" 11 82 79 3 0.963414634146341 5.21212121212121
"29834" "37839_1" 1 1 1 0 1 1
"29835" "3784_1" 1 1 1 0 1 1
"29836" "37840_1" 1 1 1 0 1 1
"29837" "37841_1" 1 1 1 0 1 1
"29838" "37842_2" 2 2 2 0 1 1
"29839" "37843_4" 4 16 14 2 0.875 2.83333333333333
"29840" "37844_1" 1 1 1 0 1 1
"29841" "37845_1" 1 1 1 0 1 1
"29842" "37846_36" 36 61 60 1 0.983606557377049 1.4537037037037
"29843" "37847_2" 2 2 2 0 1 1
"29844" "37848_1" 1 1 1 0 1 1
"29845" "37849_1" 1 3 3 0 1 2.33333333333333
"29846" "3785_2" 2 2 2 0 1 1
"29847" "37850_34" 34 36 36 0 1 1.03921568627451
"29848" "37851_1" 1 1 1 0 1 1
"29849" "37853_41" 41 45 45 0 1 1.0650406504065
"29850" "37854_48" 48 52 52 0 1 1.05555555555556
"29851" "37855_8" 8 63 63 0 1 5.58333333333333
"29852" "37856_1" 1 22 22 0 1 15
"29853" "37857_1" 1 3 3 0 1 2.33333333333333
"29854" "37858_1" 1 1 1 0 1 1
"29855" "37859_1" 1 1 1 0 1 1
"29856" "37860_9" 9 10 10 0 1 1.07407407407407
"29857" "37861_1" 1 2 2 0 1 1.66666666666667
"29858" "37862_1" 1 1 1 0 1 1
"29859" "37863_41" 41 48 48 0 1 1.11382113821138
"29860" "37864_1" 1 3 3 0 1 2.33333333333333
"29861" "37865_2" 2 2 2 0 1 1
"29862" "37866_1" 1 1 1 0 1 1
"29863" "37867_1" 1 157 81 76 0.515923566878981 79.6666666666667
"29864" "37868_6" 6 6 6 0 1 1
"29865" "37869_1" 1 46 44 2 0.956521739130435 30.3333333333333
"29866" "3787_3" 3 10 10 0 1 2.55555555555556
"29867" "37870_1" 1 433 284 149 0.655889145496536 239.333333333333
"29868" "37871_19" 19 23 23 0 1 1.14035087719298
"29869" "37872_1" 1 1 1 0 1 1
"29870" "37873_12" 12 12 12 0 1 1
"29871" "37874_47" 47 51 51 0 1 1.05673758865248
"29872" "37875_1" 1 1 1 0 1 1
"29873" "37876_1" 1 1 1 0 1 1
"29874" "37877_1" 1 1 1 0 1 1
"29875" "37878_2" 2 2 2 0 1 1
"29876" "37879_47" 47 48 48 0 1 1.01418439716312
"29877" "3788_2" 2 2 2 0 1 1
"29878" "37880_1" 1 1 1 0 1 1
"29879" "37881_1" 1 1 1 0 1 1
"29880" "37882_25" 25 41 41 0 1 1.42666666666667
"29881" "37883_27" 27 27 27 0 1 1
"29882" "37884_2" 2 13 13 0 1 4.66666666666667
"29883" "37885_1" 1 1 1 0 1 1
"29884" "37886_1" 1 1 1 0 1 1
"29885" "37887_1" 1 1 1 0 1 1
"29886" "37888_1" 1 1 1 0 1 1
"29887" "37889_1" 1 1 1 0 1 1
"29888" "3789_2" 2 66 66 0 1 22.3333333333333
"29889" "37890_1" 1 1 1 0 1 1
"29890" "37891_1" 1 1 1 0 1 1
"29891" "37892_2" 2 23 23 0 1 8
"29892" "37893_5" 5 5 5 0 1 1
"29893" "37894_6" 6 6 6 0 1 1
"29894" "37895_1" 1 1 1 0 1 1
"29895" "37896_1" 1 2 2 0 1 1.66666666666667
"29896" "37897_44" 44 57 55 2 0.964912280701754 1.18181818181818
"29897" "37898_9" 9 9 9 0 1 1
"29898" "37899_1" 1 1 1 0 1 1
"29899" "379_2" 2 40 37 3 0.925 13.1666666666667
"29900" "3790_1" 1 1 1 0 1 1
"29901" "37900_4" 4 4 4 0 1 1
"29902" "37901_3" 3 6 6 0 1 1.66666666666667
"29903" "37902_1" 1 69 65 4 0.942028985507246 45
"29904" "37903_1" 1 1 1 0 1 1
"29905" "37904_1" 1 1 1 0 1 1
"29906" "37905_2" 2 13 12 1 0.923076923076923 4.5
"29907" "37907_1" 1 48 48 0 1 32.3333333333333
"29908" "37908_1" 1 1 1 0 1 1
"29909" "37909_15" 15 46 46 0 1 2.37777777777778
"29910" "3791_1" 1 1 1 0 1 1
"29911" "37910_1" 1 1 1 0 1 1
"29912" "37911_5" 5 6 6 0 1 1.13333333333333
"29913" "37912_1" 1 1 1 0 1 1
"29914" "37914_16" 16 16 16 0 1 1
"29915" "37915_2" 2 28 28 0 1 9.66666666666667
"29916" "37916_1" 1 2 2 0 1 1.66666666666667
"29917" "37917_1" 1 2 2 0 1 1.66666666666667
"29918" "37918_47" 47 255 182 73 0.713725490196078 3.43262411347518
"29919" "37919_1" 1 2 2 0 1 1.66666666666667
"29920" "3792_1" 1 1 1 0 1 1
"29921" "37920_1" 1 1 1 0 1 1
"29922" "37921_52" 52 54 54 0 1 1.02564102564103
"29923" "37923_2" 2 3 3 0 1 1.33333333333333
"29924" "37924_2" 2 23 23 0 1 8
"29925" "37925_1" 1 1 1 0 1 1
"29926" "37926_3" 3 3 3 0 1 1
"29927" "37927_22" 22 23 23 0 1 1.03030303030303
"29928" "37928_1" 1 125 86 39 0.688 70.6666666666667
"29929" "37929_2" 2 23 23 0 1 8
"29930" "3793_1" 1 1 1 0 1 1
"29931" "37930_1" 1 1 1 0 1 1
"29932" "37931_2" 2 2 2 0 1 1
"29933" "37932_1" 1 5 4 1 0.8 3.33333333333333
"29934" "37933_2" 2 41 41 0 1 14
"29935" "37934_25" 25 65 64 1 0.984615384615385 2.05333333333333
"29936" "37935_1" 1 1 1 0 1 1
"29937" "37936_1" 1 50 50 0 1 33.6666666666667
"29938" "37937_5" 5 5 5 0 1 1
"29939" "37938_1" 1 1 1 0 1 1
"29940" "37939_2" 2 103 67 36 0.650485436893204 28.6666666666667
"29941" "3794_1" 1 1 1 0 1 1
"29942" "37940_1" 1 1 1 0 1 1
"29943" "37941_1" 1 6 6 0 1 4.33333333333333
"29944" "37942_1" 1 3 3 0 1 2.33333333333333
"29945" "37943_1" 1 1 1 0 1 1
"29946" "37944_42" 42 284 260 24 0.915492957746479 4.65079365079365
"29947" "37945_2" 2 6 6 0 1 2.33333333333333
"29948" "37946_8" 8 19 19 0 1 1.91666666666667
"29949" "37947_1" 1 1 1 0 1 1
"29950" "37948_1" 1 2 2 0 1 1.66666666666667
"29951" "37949_27" 27 58 56 2 0.96551724137931 1.74074074074074
"29952" "3795_41" 41 43 43 0 1 1.03252032520325
"29953" "37950_1" 1 1 1 0 1 1
"29954" "37951_1" 1 2 2 0 1 1.66666666666667
"29955" "37952_4" 4 205 136 69 0.663414634146341 28.75
"29956" "37953_2" 2 2 2 0 1 1
"29957" "37954_1" 1 1 1 0 1 1
"29958" "37955_1" 1 1 1 0 1 1
"29959" "37956_10" 10 11 11 0 1 1.06666666666667
"29960" "37957_10" 10 55 55 0 1 4
"29961" "37958_25" 25 53 53 0 1 1.74666666666667
"29962" "37959_1" 1 1 1 0 1 1
"29963" "3796_1" 1 1 1 0 1 1
"29964" "37960_1" 1 1 1 0 1 1
"29965" "37961_1" 1 30 29 1 0.966666666666667 20
"29966" "37962_37" 37 126 124 2 0.984126984126984 2.58558558558559
"29967" "37963_1" 1 1 1 0 1 1
"29968" "37964_3" 3 154 85 69 0.551948051948052 26.8888888888889
"29969" "37965_1" 1 1 1 0 1 1
"29970" "37966_1" 1 26 26 0 1 17.6666666666667
"29971" "37967_1" 1 1 1 0 1 1
"29972" "37968_4" 4 4 4 0 1 1
"29973" "37969_1" 1 31 31 0 1 21
"29974" "3797_2" 2 2 2 0 1 1
"29975" "37970_1" 1 1 1 0 1 1
"29976" "37971_2" 2 3 3 0 1 1.33333333333333
"29977" "37972_1" 1 1 1 0 1 1
"29978" "37973_2" 2 2 2 0 1 1
"29979" "37976_1" 1 1 1 0 1 1
"29980" "37977_47" 47 69 67 2 0.971014492753623 1.29787234042553
"29981" "37978_1" 1 1 1 0 1 1
"29982" "37979_13" 13 35 35 0 1 2.12820512820513
"29983" "3798_1" 1 2 2 0 1 1.66666666666667
"29984" "37980_1" 1 48 48 0 1 32.3333333333333
"29985" "37981_1" 1 1 1 0 1 1
"29986" "37982_1" 1 1 1 0 1 1
"29987" "37983_1" 1 1 1 0 1 1
